2383,usatoday,11:08 PM,5:11 AM,2383,UA-828-SFO-ORD,,
902,flightstats,1:33 PM,4:31 PM,902,UA-664-ORD-PHL,1:31 PM,4:23 PM
2108,flylouisville,7:30 AM,8:00 AM,2108,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2203,flightexplorer,,,2203,AA-616-DFW-DTW,10:11 AM,1:19 PM
623,usatoday,1:05 PM,2:35 PM,623,AA-789-ORD-DEN,1:19 PM,3:13 PM
1932,flytecomm,5:25 PM,8:22 PM,1932,CO-63-EWR-IAH,,
1085,orbitz,11:35 AM,2:25 PM,1085,AA-271-MIA-LAX,11:33 AM,2:27 PM
382,gofox,,,382,AA-1544-SAN-ORD,11:41 AM,4:56 PM
2051,flights,3:05 PM,6:30 PM,2051,AA-85-JFK-SFO,3:36 PM,6:43 PM
238,flightexplorer,,,238,AA-1007-MIA-PHX,5:09 PM,7:43 PM
6,flights,,,6,UA-2708-EWR-CLT,2:52 PM,4:44 PM
560,flights,3:27 PM,5:05 PM,560,UA-2830-MCO-CLT,3:28 PM,5:17 PM
2321,helloflight,9:45 AM,1:16 PM,2321,CO-1090-BOS-IAH,,
125,panynj,,,125,AA-3063-SLC-LAX,8:40 PM,9:11 PM
2114,gofox,7:30 AM,8:00 AM,2114,AA-3979-CVG-ORD,8:04 AM,7:57 AM
1538,weather,10:40 AM,2:59 PM,1538,AA-400-DFW-JFK,11:02 AM,2:52 PM
2403,allegiantair,,,2403,UA-37-EWR-MCO,2:01 PM,4:17 PM
1876,flightview,,,1876,UA-2314-ATL-PHL,3:04 PM,5:00 PM
929,flightview,,,929,UA-6273-YYC-SFO,7:41 AM,8:45 AM
1080,gofox,11:35 AM,2:25 PM,1080,AA-271-MIA-LAX,11:52 AM,2:27 PM
1279,usatoday,7:15 PM,12:21 AM,1279,CO-1694-LAX-IAH,,
1887,ua,8:15 AM,10:06 AM,1887,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1849,airtravelcenter,,,1849,UA-858-PVG-SFO,1:50 PM,7:50 AM
1452,flights,,,1452,CO-89-IAH-EWR,6:02 AM,10:27 AM
1758,gofox,11:55 PM,5:50 AM,1758,AA-1522-SFO-ORD,,
851,quicktrip,7:55 AM,11:05 AM,851,AA-2957-DFW-CVG,8:04 AM,11:01 AM
2290,flights,7:45 PM,10:30 PM,2290,AA-1733-ORD-PHX,,
995,wunderground,7:15 AM,10:57 AM,995,AA-2268-PHX-ORD,7:23 AM,11:04 AM
1272,foxbusiness,7:15 PM,12:21 AM,1272,CO-1694-LAX-IAH,,
1811,gofox,6:45 AM,7:45 AM,1811,AA-404-MIA-MCO,6:58 AM,7:32 AM
327,flytecomm,,,327,UA-3050-PHX-CLT,11:45 AM,5:00 PM
1438,foxbusiness,,,1438,AA-415-BOS-ORD,8:56 AM,10:10 AM
813,flightexplorer,,,813,AA-3823-LAX-DEN,9:16 PM,12:01 AM
255,boston,,,255,AA-1007-MIA-PHX,5:09 PM,7:53 PM
395,airtravelcenter,11:40 AM,1:17 PM,395,CO-1023-IAH-DEN,,
1280,flightwise,7:15 PM,11:52 PM,1280,CO-1694-LAX-IAH,7:25 PM,12:02 AM
588,gofox,,,588,UA-2515-DFW-CLT,7:31 AM,10:45 AM
538,flights,3:50 PM,6:23 PM,538,UA-2906-PHL-MCO,4:28 PM,6:38 PM
2067,usatoday,3:05 PM,6:30 PM,2067,AA-85-JFK-SFO,3:38 PM,6:36 PM
3,myrateplan,,,3,UA-2708-EWR-CLT,3:04 PM,4:22 PM
1189,flightaware,10:15 AM,11:43 AM,1189,AA-1664-MIA-ATL,10:19 AM,11:50 AM
2249,weather,2:55 PM,5:55 PM,2249,AA-1917-JFK-MCO,,
1313,flightstats,4:00 PM,6:46 PM,1313,UA-2726-FLL-PHL,3:58 PM,6:28 PM
1764,orbitz,11:55 PM,5:50 AM,1764,AA-1522-SFO-ORD,,
1774,flightaware,7:10 AM,9:30 AM,1774,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1613,flightexplorer,,,1613,UA-257-JFK-SFO,2:41 PM,5:22 PM
2040,orbitz,7:00 PM,10:15 PM,2040,CO-1586-IAH-MCO,7:14 PM,10:02 AM
2243,gofox,2:55 PM,5:55 PM,2243,AA-1917-JFK-MCO,3:28 PM,5:34 PM
2262,quicktrip,11:15 AM,1:40 PM,2262,UA-2704-DTW-PHX,11:15 AM,2:00 PM
1118,flightaware,7:27 PM,8:46 PM,1118,CO-47-IAH-LAX,7:27 PM,8:46 PM
2332,allegiantair,,,2332,CO-1090-BOS-IAH,10:35 AM,1:19 PM
1239,businesstravellogue,4:15 PM,7:55 PM,1239,AA-484-DFW-MIA,4:29 PM,7:39 PM
354,wunderground,11:55 AM,6:07 PM,354,UA-3099-PHX-PHL,11:55 AM,5:34 PM
933,allegiantair,,,933,UA-6273-YYC-SFO,7:41 AM,8:45 AM
2277,flightexplorer,,,2277,AA-1733-ORD-PHX,7:59 PM,10:30 PM
524,travelocity,6:00 AM,9:20 AM,524,AA-466-IAH-MIA,5:58 AM,9:05 AM
1088,flightarrival,11:35 AM,2:25 PM,1088,AA-271-MIA-LAX,11:52 AM,2:17 PM
1454,flylouisville,,,1454,CO-89-IAH-EWR,6:02 AM,10:27 AM
606,businesstravellogue,1:05 PM,2:35 PM,606,AA-789-ORD-DEN,1:19 PM,3:13 PM
922,airtravelcenter,,,922,UA-6273-YYC-SFO,7:41 AM,8:33 AM
1995,flightexplorer,,,1995,AA-431-MIA-SFO,8:52 AM,11:33 AM
1361,flights,8:25 PM,11:50 PM,1361,AA-2312-DFW-DTW,,
192,flytecomm,,,192,AA-3842-MSP-ORD,6:57 AM,7:49 AM
346,mytripandmore,11:05 AM,4:57 PM,346,UA-3050-PHX-CLT,11:30 AM,5:05 PM
739,usatoday,10:40 AM,2:45 PM,739,AA-2050-ORD-MIA,11:06 AM,2:36 PM
1860,allegiantair,,,1860,UA-858-PVG-SFO,1:45 PM,8:02 AM
1040,helloflight,,,1040,AA-1221-MCO-ORD,8:23 PM,9:47 PM
1662,dfw,11:50 AM,,1662,AA-446-DFW-PHL,,
136,aa,7:10 AM,3:30 PM,136,AA-222-LAX-BOS,7:31 AM,3:14 PM
497,allegiantair,1:00 PM,2:35 PM,497,AA-1279-DFW-PHX,2:04 PM,3:19 PM
1544,airtravelcenter,,,1544,AA-643-MIA-ORD,7:31 AM,9:26 AM
1740,usatoday,4:25 PM,12:29 AM,1740,UA-233-LAX-JFK,,Not Available
599,airtravelcenter,,,599,AA-789-ORD-DEN,1:20 PM,2:49 PM
2280,myrateplan,,,2280,AA-1733-ORD-PHX,7:59 PM,10:30 PM
2308,boston,7:45 PM,10:30 PM,2308,AA-1733-ORD-PHX,7:59 PM,10:39 PM
1318,gofox,4:00 PM,6:46 PM,1318,UA-2726-FLL-PHL,4:10 PM,6:25 PM
840,flightexplorer,,,840,AA-2957-DFW-CVG,8:05 AM,10:58 AM
2210,flights,9:05 AM,12:35 PM,2210,AA-616-DFW-DTW,10:10 AM,1:27 PM
678,ua,12:57 PM,5:15 PM,678,UA-248-PHX-ORD,12:57 PM,5:34 PM
1323,orbitz,4:00 PM,6:46 PM,1323,UA-2726-FLL-PHL,3:58 PM,6:28 PM
557,myrateplan,,,557,UA-2830-MCO-CLT,3:50 PM,5:14 PM
2030,businesstravellogue,,,2030,CO-1586-IAH-MCO,7:14 PM,10:29 AM
2230,myrateplan,,,2230,AA-1917-JFK-MCO,3:28 PM,5:39 PM
2093,ord,6:45 PM,9:10 PM,2093,AA-4307-ORD-DTW,,
1792,usatoday,7:10 AM,9:40 AM,1792,AA-3859-IAH-ORD,,
1566,mytripandmore,7:10 AM,9:35 AM,1566,AA-643-MIA-ORD,7:10 AM,9:31 AM
2153,myrateplan,,,2153,AA-4277-CVG-JFK,12:11 PM,1:42 PM
1754,quicktrip,11:55 PM,5:50 AM,1754,AA-1522-SFO-ORD,12:10 AM,5:42 AM
589,foxbusiness,,,589,UA-2515-DFW-CLT,7:31 AM,10:45 AM
1583,boston,,,1583,UA-843-LAX-ORD,2:38 PM,7:58 PM
335,world-flight-tracker,11:05 AM,4:57 PM,335,UA-3050-PHX-CLT,11:30 AM,5:05 PM
2018,ifly,8:35 AM,11:50 AM,2018,AA-431-MIA-SFO,8:51 AM,11:44 AM
367,travelocity,11:55 AM,6:17 PM,367,UA-3099-PHX-PHL,,Dec 01 - Contact Airline
1990,orbitz,12:00 PM,3:15 PM,1990,AA-3-JFK-LAX,11:54 AM,3:16 PM
823,flylouisville,9:00 PM,12:15 AM,823,AA-3823-LAX-DEN,,
480,flightexplorer,,,480,AA-1279-DFW-PHX,2:04 PM,3:13 PM
2029,flights,,,2029,CO-1586-IAH-MCO,7:14 PM,10:29 AM
167,wunderground,7:00 AM,9:45 AM,167,AA-3468-CVG-MIA,7:25 AM,9:29 AM
1550,flights,7:10 AM,9:35 AM,1550,AA-643-MIA-ORD,7:30 AM,9:31 AM
1152,weather,8:29 PM,9:24 AM,1152,UA-3373-IAD-PHL,,
2281,myrateplan,,,2281,AA-1733-ORD-PHX,7:59 PM,10:31 PM
611,flightview,1:05 PM,2:35 PM,611,AA-789-ORD-DEN,1:20 PM,3:01 PM
381,panynj,,,381,AA-1544-SAN-ORD,11:41 AM,4:56 PM
1965,orbitz,11:25 AM,2:50 PM,1965,CO-58-DEN-IAH,11:37 AM,3:31 PM
198,flightstats,6:00 AM,7:30 AM,198,AA-3842-MSP-ORD,6:56 AM,7:51 AM
2335,weather,9:45 AM,1:16 PM,2335,CO-1090-BOS-IAH,,
957,gofox,10:40 AM,12:55 PM,957,AA-4198-ORD-CLE,10:55 AM,12:48 PM
1336,flylouisville,6:00 AM,6:40 AM,1336,AA-3809-PHX-LAX,6:10 AM,6:19 AM
2133,flights,11:25 PM,6:55 AM,2133,AA-204-LAX-MCO,,
651,flytecomm,,,651,CO-4888-IAH-DAL,5:38 PM,6:19 PM
1763,travelocity,11:55 PM,5:50 AM,1763,AA-1522-SFO-ORD,,Dec 02 - Not Available
594,weather,7:05 AM,10:31 AM,594,UA-2515-DFW-CLT,,
2191,panynj,12:15 PM,2:45 PM,2191,AA-3756-ORD-SLC,12:42 PM,2:52 PM
917,usatoday,1:33 PM,4:31 PM,917,UA-664-ORD-PHL,,
1914,flylouisville,,,1914,UA-854-SFO-IAH,7:49 AM,1:30 PM
527,mia,,9:20 AM,527,AA-466-IAH-MIA,,9:04 AM
2272,usatoday,,,2272,UA-2704-DTW-PHX,11:47 AM,2:02 PM
860,orbitz,7:55 AM,11:05 AM,860,AA-2957-DFW-CVG,7:51 AM,11:01 AM
546,gofox,3:50 PM,6:23 PM,546,UA-2906-PHL-MCO,4:46 PM,6:35 PM
1690,helloflight,,,1690,AA-3786-IAH-ORD,4:12 PM,6:11 PM
370,ifly,11:55 AM,6:17 PM,370,UA-3099-PHX-PHL,11:43 AM,5:38 PM
438,mytripandmore,12:00 PM,1:45 PM,438,UA-2945-PHL-CLT,11:51 AM,1:15 PM
548,allegiantair,3:50 PM,6:23 PM,548,UA-2906-PHL-MCO,4:46 PM,6:35 PM
2377,gofox,11:08 PM,5:11 AM,2377,UA-828-SFO-ORD,,
848,businesstravellogue,7:55 AM,11:05 AM,848,AA-2957-DFW-CVG,8:04 AM,11:01 AM
528,usatoday,6:00 AM,9:20 AM,528,AA-466-IAH-MIA,6:09 AM,9:00 AM
1904,orbitz,8:15 AM,10:06 AM,1904,UA-3515-IAD-MSP,8:12 AM,9:56 AM
345,usatoday,11:05 AM,4:57 PM,345,UA-3050-PHX-CLT,,
2172,weather,12:10 PM,2:15 PM,2172,AA-4277-CVG-JFK,,
857,allegiantair,7:55 AM,11:05 AM,857,AA-2957-DFW-CVG,8:05 AM,11:00 AM
2225,ifly,9:05 AM,12:35 PM,2225,AA-616-DFW-DTW,10:10 AM,1:27 PM
1107,orbitz,6:13 AM,7:23 AM,1107,UA-414-LAX-SFO,6:09 AM,7:17 AM
525,orbitz,6:00 AM,9:20 AM,525,AA-466-IAH-MIA,5:58 AM,9:05 AM
2094,usatoday,6:45 PM,9:10 PM,2094,AA-4307-ORD-DTW,,
1492,aa,7:15 AM,10:35 AM,1492,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1145,flightview,,,1145,UA-3373-IAD-PHL,8:37 AM,9:13 AM
1816,orbitz,6:45 AM,7:45 AM,1816,AA-404-MIA-MCO,6:41 AM,7:40 AM
719,flightaware,10:40 AM,2:10 PM,719,AA-2050-ORD-MIA,11:05 AM,2:39 PM
1727,flightstats,4:25 PM,12:29 AM,1727,UA-233-LAX-JFK,4:28 PM,12:01 AM
1196,world-flight-tracker,10:15 AM,12:10 PM,1196,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1504,quicktrip,7:15 AM,10:35 AM,1504,AA-1434-DFW-MCO,7:21 AM,10:36 AM
869,flytecomm,,,869,AA-3804-PHL-ORD,2:44 PM,3:36 PM
897,flightaware,1:33 PM,4:20 PM,897,UA-664-ORD-PHL,1:48 PM,4:20 PM
1808,world-flight-tracker,6:45 AM,7:45 AM,1808,AA-404-MIA-MCO,6:57 AM,7:40 AM
738,ifly,10:40 AM,2:45 PM,738,AA-2050-ORD-MIA,11:05 AM,2:46 PM
1197,flightview,10:15 AM,12:10 PM,1197,AA-1664-MIA-ATL,10:19 AM,11:50 AM
918,flightwise,1:33 PM,4:20 PM,918,UA-664-ORD-PHL,1:48 PM,4:20 PM
2215,world-flight-tracker,9:05 AM,12:35 PM,2215,AA-616-DFW-DTW,10:10 AM,1:18 PM
1939,quicktrip,5:25 PM,8:22 PM,1939,CO-63-EWR-IAH,5:22 PM,8:03 PM
403,flylouisville,,,403,CO-1023-IAH-DEN,11:56 AM,1:14 PM
2261,flightstats,11:15 AM,1:40 PM,2261,UA-2704-DTW-PHX,11:15 AM,2:00 PM
333,flightstats,11:05 AM,4:57 PM,333,UA-3050-PHX-CLT,11:30 AM,5:05 PM
1293,flightview,,,1293,CO-1561-PHX-IAH,8:18 AM,11:32 AM
685,helloflight,,,685,UA-248-PHX-ORD,1:09 PM,4:52 PM
647,flightexplorer,5:30 PM,6:40 PM,647,CO-4888-IAH-DAL,,
1433,flightstats,8:35 AM,10:40 AM,1433,AA-415-BOS-ORD,8:56 AM,10:16 AM
1281,flightarrival,7:15 PM,12:21 AM,1281,CO-1694-LAX-IAH,7:15 PM,12:21 AM
436,weather,12:00 PM,1:45 PM,436,UA-2945-PHL-CLT,,
1775,wunderground,7:10 AM,9:30 AM,1775,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1684,travelocity,4:00 PM,7:05 PM,1684,CO-45-EWR-MIA,3:58 PM,6:36 PM
1228,usatoday,10:25 AM,6:44 PM,1228,CO-16-LAX-EWR,,
275,aa,6:30 PM,7:25 PM,275,AA-1640-MIA-MCO,,
1180,mia,,11:10 AM,1180,AA-2525-DFW-MIA,,11:06 AM
744,helloflight,2:30 PM,7:03 PM,744,CO-62-IAH-EWR,,
845,flightaware,7:55 AM,10:55 AM,845,AA-2957-DFW-CVG,8:05 AM,10:58 AM
1873,flylouisville,,,1873,UA-2314-ATL-PHL,2:46 PM,4:47 PM
1120,flights,,,1120,CO-47-IAH-LAX,8:25 PM,8:46 PM
1724,flights,4:25 PM,12:29 AM,1724,UA-233-LAX-JFK,,
443,helloflight,,,443,UA-5487-SFO-MRY,10:53 AM,11:11 AM
1451,flytecomm,6:00 AM,10:20 AM,1451,CO-89-IAH-EWR,,
621,ord,1:05 PM,2:35 PM,621,AA-789-ORD-DEN,,
168,flights,7:00 AM,9:55 AM,168,AA-3468-CVG-MIA,7:25 AM,9:45 AM
1044,flights,8:00 PM,9:45 PM,1044,AA-1221-MCO-ORD,8:23 PM,9:53 PM
1440,boston,,,1440,AA-415-BOS-ORD,8:56 AM,10:10 AM
1801,flightaware,6:45 AM,7:25 AM,1801,AA-404-MIA-MCO,6:57 AM,7:35 AM
858,boston,7:55 AM,11:05 AM,858,AA-2957-DFW-CVG,8:05 AM,11:00 AM
1069,flytecomm,,,1069,AA-271-MIA-LAX,11:52 AM,2:21 PM
160,aa,7:00 AM,9:55 AM,160,AA-3468-CVG-MIA,7:25 AM,9:45 AM
194,wunderground,6:00 AM,6:50 AM,194,AA-3842-MSP-ORD,6:56 AM,7:49 AM
1455,flightstats,6:00 AM,10:20 AM,1455,CO-89-IAH-EWR,6:02 AM,10:27 AM
2189,world-flight-tracker,12:15 PM,2:45 PM,2189,AA-3756-ORD-SLC,12:41 PM,2:50 PM
1087,mytripandmore,11:35 AM,2:25 PM,1087,AA-271-MIA-LAX,11:33 AM,2:27 PM
686,helloflight,,,686,UA-248-PHX-ORD,1:43 PM,5:24 PM
2149,mytripandmore,11:25 PM,6:55 AM,2149,AA-204-LAX-MCO,,
906,panynj,1:33 PM,4:31 PM,906,UA-664-ORD-PHL,1:48 PM,4:23 PM
240,myrateplan,,,240,AA-1007-MIA-PHX,5:09 PM,7:43 PM
2315,ifly,7:45 PM,10:30 PM,2315,AA-1733-ORD-PHX,7:58 PM,10:30 PM
2339,ua,4:16 PM,7:35 PM,2339,UA-938-DEN-ORD,4:15 PM,7:36 PM
1019,flights,,,1019,CO-1250-MIA-IAH,3:01 PM,4:59 PM
34,flightview,,,34,UA-3925-IAD-ORF,9:01 AM,9:43 AM
1827,flytecomm,9:15 AM,12:18 PM,1827,CO-1193-EWR-MCO,,
1378,flightwise,8:25 PM,11:31 PM,1378,AA-2312-DFW-DTW,8:29 PM,11:35 PM
293,allegiantair,6:30 PM,7:25 PM,293,AA-1640-MIA-MCO,,
2193,foxbusiness,12:15 PM,2:45 PM,2193,AA-3756-ORD-SLC,12:42 PM,2:52 PM
2344,flytecomm,,,2344,UA-938-DEN-ORD,4:37 PM,7:23 PM
2286,flightaware,7:45 PM,10:15 PM,2286,AA-1733-ORD-PHX,7:59 PM,10:30 PM
1013,flightarrival,7:15 AM,11:35 AM,1013,AA-2268-PHX-ORD,7:23 AM,11:04 AM
1602,gofox,,,1602,AA-4344-ORD-DTW,12:14 PM,2:01 PM
677,ua,12:57 PM,5:15 PM,677,UA-248-PHX-ORD,12:57 PM,4:59 PM
1435,flightview,,,1435,AA-415-BOS-ORD,8:56 AM,10:10 AM
400,wunderground,11:40 AM,12:51 PM,400,CO-1023-IAH-DEN,12:06 PM,1:07 PM
2320,myrateplan,9:45 AM,1:16 PM,2320,CO-1090-BOS-IAH,,
2147,weather,11:25 PM,6:55 AM,2147,AA-204-LAX-MCO,11:58 PM,7:02 AM
80,flytecomm,,,80,UA-382-IAD-LAX,12:56 PM,3:12 PM
1045,businesstravellogue,8:00 PM,9:45 PM,1045,AA-1221-MCO-ORD,8:23 PM,9:53 PM
1814,boston,6:45 AM,7:45 AM,1814,AA-404-MIA-MCO,6:58 AM,7:32 AM
2125,flightexplorer,,,2125,AA-204-LAX-MCO,11:58 PM,6:56 AM
22,flightexplorer,,,22,UA-3925-IAD-ORF,9:01 AM,9:39 AM
1652,world-flight-tracker,11:50 AM,3:50 PM,1652,AA-446-DFW-PHL,12:12 PM,4:09 PM
2352,gofox,,,2352,UA-938-DEN-ORD,4:37 PM,7:36 PM
964,ord,10:40 AM,12:55 PM,964,AA-4198-ORD-CLE,,
2269,travelocity,11:15 AM,1:40 PM,2269,UA-2704-DTW-PHX,Dec 01 - Contact Airline,Dec 01 - Contact Airline
2360,ifly,4:16 PM,7:35 PM,2360,UA-938-DEN-ORD,4:15 PM,7:36 PM
1263,flights,7:15 PM,12:21 AM,1263,CO-1694-LAX-IAH,,
484,flytecomm,,,484,AA-1279-DFW-PHX,2:03 PM,3:13 PM
151,panynj,7:10 AM,3:30 PM,151,AA-222-LAX-BOS,7:32 AM,3:14 PM
988,aa,7:15 AM,11:35 AM,988,AA-2268-PHX-ORD,7:22 AM,11:06 AM
2190,flightview,12:15 PM,2:45 PM,2190,AA-3756-ORD-SLC,12:42 PM,2:52 PM
625,ua,2:30 PM,7:03 PM,625,UA-62-IAH-EWR,2:48 PM,7:10 PM
959,allegiantair,10:40 AM,12:55 PM,959,AA-4198-ORD-CLE,10:55 AM,12:48 PM
2292,flylouisville,7:45 PM,10:30 PM,2292,AA-1733-ORD-PHX,,
408,gofox,,,408,CO-1023-IAH-DEN,12:06 PM,1:14 PM
1769,flightexplorer,,,1769,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1973,helloflight,,,1973,AA-3-JFK-LAX,12:12 PM,3:04 PM
36,gofox,,,36,UA-3925-IAD-ORF,9:01 AM,9:43 AM
29,flights,,,29,UA-3925-IAD-ORF,8:42 AM,9:43 AM
446,businesstravellogue,,,446,UA-5487-SFO-MRY,10:33 AM,11:21 AM
690,flights,,,690,UA-248-PHX-ORD,1:32 PM,5:34 PM
342,travelocity,11:05 AM,4:57 PM,342,UA-3050-PHX-CLT,,Dec 01 - Contact Airline
1462,boston,,,1462,CO-89-IAH-EWR,6:17 AM,10:18 AM
1580,gofox,,,1580,UA-843-LAX-ORD,2:38 PM,7:58 PM
1905,weather,8:15 AM,10:06 AM,1905,UA-3515-IAD-MSP,,
43,ifly,8:41 AM,9:54 AM,43,UA-3925-IAD-ORF,8:42 AM,9:43 AM
1262,wunderground,7:15 PM,11:52 PM,1262,CO-1694-LAX-IAH,7:25 PM,12:02 AM
1753,flightstats,11:55 PM,5:50 AM,1753,AA-1522-SFO-ORD,12:10 AM,5:42 AM
1143,flightstats,8:29 PM,9:24 AM,1143,UA-3373-IAD-PHL,8:26 PM,9:13 AM
2063,travelocity,3:05 PM,6:30 PM,2063,AA-85-JFK-SFO,3:09 PM,6:43 PM
667,gofox,5:30 PM,6:40 PM,667,CO-4888-IAH-DAL,,
697,flightview,12:57 PM,4:59 PM,697,UA-248-PHX-ORD,,
565,world-flight-tracker,3:27 PM,5:05 PM,565,UA-2830-MCO-CLT,3:28 PM,5:17 PM
1063,flightarrival,8:00 PM,9:45 PM,1063,AA-1221-MCO-ORD,,
1129,allegiantair,,,1129,CO-47-IAH-LAX,8:36 PM,9:38 PM
1332,flightaware,6:00 AM,6:30 AM,1332,AA-3809-PHX-LAX,6:10 AM,6:09 AM
229,gofox,6:40 AM,9:25 AM,229,AA-518-MIA-JFK,6:54 AM,9:28 AM
1691,flytecomm,,,1691,AA-3786-IAH-ORD,4:12 PM,6:11 PM
1603,foxbusiness,,,1603,AA-4344-ORD-DTW,12:14 PM,2:01 PM
1942,gofox,,,1942,CO-63-EWR-IAH,5:38 PM,8:03 PM
1503,flightstats,7:15 AM,10:35 AM,1503,AA-1434-DFW-MCO,7:21 AM,10:36 AM
1131,orbitz,7:10 PM,10:48 PM,1131,CO-47-IAH-LAX,8:25 PM,
271,boston,,,271,UA-1500-IAH-GUA,9:43 AM,12:12 PM
1367,flightview,8:25 PM,11:50 PM,1367,AA-2312-DFW-DTW,,
2347,flylouisville,,,2347,UA-938-DEN-ORD,4:15 PM,7:36 PM
1892,flights,,,1892,UA-3515-IAD-MSP,8:12 AM,9:56 AM
1957,flightstats,11:25 AM,2:50 PM,1957,CO-58-DEN-IAH,11:32 AM,3:31 PM
258,ua,8:55 AM,11:45 AM,258,UA-1500-IAH-GUA,9:16 AM,11:56 AM
2294,quicktrip,7:45 PM,10:30 PM,2294,AA-1733-ORD-PHX,7:58 PM,10:30 PM
1709,ord,4:00 PM,6:40 PM,1709,AA-3786-IAH-ORD,,
1846,usatoday,9:15 AM,12:18 PM,1846,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1687,aa,4:00 PM,6:40 PM,1687,AA-3786-IAH-ORD,4:12 PM,6:15 PM
490,flightstats,1:00 PM,2:35 PM,490,AA-1279-DFW-PHX,2:04 PM,3:20 PM
1304,airtravelcenter,,,1304,UA-2726-FLL-PHL,4:10 PM,6:25 PM
709,orbitz,12:57 PM,4:43 PM,709,UA-248-PHX-ORD,,
207,travelocity,6:00 AM,7:30 AM,207,AA-3842-MSP-ORD,5:59 AM,7:51 AM
1863,orbitz,1:45 PM,8:27 AM,1863,UA-858-PVG-SFO,1:32 PM,8:02 AM
1755,world-flight-tracker,11:55 PM,5:50 AM,1755,AA-1522-SFO-ORD,12:10 AM,5:42 AM
245,flights,,,245,AA-1007-MIA-PHX,5:08 PM,7:55 PM
2222,travelocity,9:05 AM,12:35 PM,2222,AA-616-DFW-DTW,9:59 AM,1:27 PM
425,flightstats,12:00 PM,1:45 PM,425,UA-2945-PHL-CLT,11:51 AM,1:15 PM
769,wunderground,7:10 AM,10:09 AM,769,AA-59-JFK-SFO,7:39 AM,10:52 AM
1491,flightwise,3:35 PM,3:50 PM,1491,AA-4330-CVG-ORD,3:36 PM,3:26 PM
320,usatoday,9:05 AM,11:53 AM,320,UA-37-EDI-EWR,,
1948,flightwise,5:25 PM,8:04 PM,1948,CO-63-EWR-IAH,5:38 PM,7:43 PM
2414,businesstravellogue,,,2414,AA-1886-BOS-MIA,10:55 AM,1:40 PM
912,orbitz,1:33 PM,4:31 PM,912,UA-664-ORD-PHL,1:31 PM,4:23 PM
513,businesstravellogue,6:00 AM,9:20 AM,513,AA-466-IAH-MIA,6:08 AM,9:05 AM
894,myrateplan,,,894,UA-664-ORD-PHL,1:48 PM,4:20 PM
1717,flightexplorer,4:25 PM,12:29 AM,1717,UA-233-LAX-JFK,,
1434,quicktrip,8:35 AM,10:40 AM,1434,AA-415-BOS-ORD,8:56 AM,10:16 AM
1778,flylouisville,7:10 AM,9:40 AM,1778,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1179,weather,7:25 AM,11:10 AM,1179,AA-2525-DFW-MIA,7:40 AM,10:52 AM
2062,boston,3:05 PM,6:30 PM,2062,AA-85-JFK-SFO,3:38 PM,6:36 PM
971,flytecomm,,,971,UA-397-JFK-SFO,8:48 AM,11:30 AM
1711,usatoday,4:00 PM,6:40 PM,1711,AA-3786-IAH-ORD,,
820,wunderground,9:00 PM,12:05 AM,820,AA-3823-LAX-DEN,9:16 PM,12:01 AM
805,allegiantair,,,805,CO-50-CLE-EWR,4:02 PM,5:26 PM
142,flightaware,7:10 AM,2:52 PM,142,AA-222-LAX-BOS,7:32 AM,3:12 PM
643,weather,2:30 PM,7:03 PM,643,UA-62-IAH-EWR,,
533,myrateplan,,,533,UA-2906-PHL-MCO,4:44 PM,6:28 PM
456,mytripandmore,10:39 AM,11:19 AM,456,UA-5487-SFO-MRY,,
1008,travelocity,7:15 AM,11:35 AM,1008,AA-2268-PHX-ORD,7:10 AM,11:06 AM
1046,flylouisville,8:00 PM,9:45 PM,1046,AA-1221-MCO-ORD,8:23 PM,9:53 PM
1124,quicktrip,7:10 PM,8:56 PM,1124,CO-47-IAH-LAX,8:25 PM,9:52 PM
306,helloflight,9:05 AM,11:53 AM,306,UA-37-EDI-EWR,,
1191,flights,10:15 AM,12:10 PM,1191,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1140,flights,,,1140,UA-3373-IAD-PHL,8:26 PM,9:13 AM
1558,gofox,7:10 AM,9:35 AM,1558,AA-643-MIA-ORD,7:31 AM,9:29 AM
1698,quicktrip,4:00 PM,6:40 PM,1698,AA-3786-IAH-ORD,4:12 PM,6:15 PM
867,myrateplan,,,867,AA-3804-PHL-ORD,2:44 PM,3:36 PM
2395,businesstravellogue,,,2395,UA-37-EWR-MCO,1:48 PM,4:17 PM
1937,flylouisville,,,1937,CO-63-EWR-IAH,5:22 PM,8:03 PM
1634,weather,2:30 PM,6:15 PM,1634,UA-257-JFK-SFO,,
2427,airtravelcenter,7:35 AM,9:21 AM,2427,CO-52-IAH-LAX,,
859,travelocity,7:55 AM,11:05 AM,859,AA-2957-DFW-CVG,7:51 AM,Dec 01 - 11:01am
938,usatoday,,,938,UA-6273-YYC-SFO,7:41 AM,8:41 AM
