"S. Misbah Deen, Anant Jhingran, Shamkant B. Navathe, Erich J. Neuhold, Gio Wiederhold",2008
"Robert Baumgartner, Sergio Flesca, Georg Gottlob",2009
Next generation database systems won't work without semantics! (panel),2010
DBLearn: a system prototype for knowledge discovery in relational databases,2011
Tavant System Architecture for Sell-side Channel Management,2012
"David Simmen, Eugene Shekita, Timothy Malkemus",2013
"Steven Berson, Leana Golubchik, Richard R. Muntz",2014
Data analysis and mining in the life sciences,2015
Information finding in a digital library: the Stanford perspective,2016
A Scalable Algorithm for Answering Queries Using Views,2017
Marc H. Scholl,2018
"Felix Naumann, Ulf Leser, Johann Christoph Freytag",2019
"Michael Christoffel, Sebastian Pulkowski, Bethina Schmitt, Peter C. Lockemann",2020
Static analysis techniques for predicting the behavior of active database rules,2021
AlphaSort: a cache-sensitive parallel external sort,2022
DLFM: a transactional resource manager,2023
Recovering Information from Summary Data,2024
"Y. Cui, J. Widom",2025
Oracle's symmetric replication technology and implications for application design,2026
A graph-theoretic model for optimizing queries involving methods,2027
EMC information sharing: direct access to MVS data from UNIX and NT,2028
"Jos&#233; A. Blakeley, Anand Deshpande",2029
"Domenico Beneventano, Sonia Bergamaschi, Silvana Castano, Alberto Corni, R. Guidetti, G. Malvezzi, Michele Melchiori, Maurizio Vincini",2030
"Stefan Berchtold, Daniel A. Keim",2031
Hypertext databases and data mining,2032
"Clement Yu, Weiyi Meng, Wensheng Wu, King-Lup Liu",2033
"Surajit Chaudhuri, Prasanna Ganesan, Sunita Sarawagi",2034
"Richard Thomas Snodgrass, Ilsoo Ahn, Gad Ariav, Don Batory, James Clifford, Curtis E. Dyreson, Ramez Elmasri, Fabio Grandi, Christian S. Jensen, Wolfgang K&#228;fer, Nick Kline, Krishna Kulkarni, T. Y. Cliff Leung, Nikos Lorentzos, John F. Roddick, Arie Segev, Michael D. Soo, Suryanarayana M. Sripada",2035
"Sridhar Ramaswamy, Paris C. Kanellakis",2036
"Umeshwar Dayal, Meichun Hsu, Rivka Ladin",2037
David W. Adler,2038
"M. Tamer &#214;zsu, Stavros Christodoulakis",2039
"Michelangelo Diligenti, Frans Coetzee, Steve Lawrence, C. Lee Giles, Marco Gori",2040
"William Bridge, Ashok Joshi, M. Keihl, Tirthankar Lahiri, Juan Loaiza, N. MacNaughton",2041
The CORAL deductive system,2042
"Arnon Rosenthal, Klaus Dittrich, Jim Donahue, Bill Maimone",2043
OdeFS: A File System Interface to an Object-Oriented Database,2044
"James Clifford, Albert Croker, Alexander Tuzhilin",2045
"Jing Chen, Limsoon Wong, Louxin Zhang",2046
Repository system engineering,2047
Querying structured text in an XML database,2048
William W. Cohen,2049
Cover your assets,2050
Tutorial: application servers and associated technologies,2051
Online aggregation,2052
From ternary relationship to relational tables: a case against common beliefs,2053
Efficient k-NN search on vertically decomposed data,2054
"Amihai Motro, Troels Andreasen",2055
"Jason McHugh, Serge Abiteboul, Roy Goldman, Dallas Quass, Jennifer Widom",2056
"Declarative Data Cleaning: Language, Model, and Algorithms",2057
Workshop on workflow management in scientific and engineering applications-report,2058
"W. I. Grosky, D. V. Sreenath, F. Fotouhi",2059
Report on FQAS 2002: fifth international conference on flexible query answering systems,2060
"Felipe Cari&#241;o, William O'Connell, John Burgess, Joel H. Saltz",2061
PREFER: a system for the efficient execution of multi-parametric ranked queries,2062
IDEA: interactive data exploration and analysis,2063
Belief reasoning in MLS deductive databases,2064
Ralf Kramer,2065
"Till Westmann, Donald Kossmann, Sven Helmer, Guido Moerkotte",2066
"Vasilis Vassalos, Yannis Papakonstantinou",2067
"Maur&#236;cio R. Mediano, Marco A. Casanova, Marcelo Dreux",2068
"Minos Garofalakis, Aristides Gionis, Rajeev Rastogi, S. Seshadri, Kyuseok Shim",2069
"A distributed scientific data archive using the Web, XML and SQL/MED",2070
"Laks V. S. Lakshmanan, Nicola Leone, Robert Ross, V. S. Subrahmanian",2071
Robert S. Epstein,2072
A database approach to quality of service specification in video databases,2073
REVIEW: a real-time virtual walkthrough system,2074
Spatial joins using seeded trees,2075
"H. V. Jagadish, Hui Jin, Beng Chin Ooi, Kian-Lee Tan",2076
New partnership with ACM and update on the journal,2077
Iceberg-cube computation with PC clusters,2078
Views in a large-scale XML repository,2079
"Shutdown, budget, and funding",2080
Egbert-Jan Sol,2081
Caching Strategies for Data-Intensive Web Sites,2082
"Chris Olston, Jing Jiang, Jennifer Widom",2083
"Mike Carey, Len Seligman",2084
"R. McClatchey, G. Vossen",2085
Informix online XPS,2086
NetCube: A Scalable Tool for Fast Data Mining and Compression,2087
Beyond market baskets: generalizing association rules to correlations,2088
"Shimin Chen, Phillip B. Gibbons, Todd C. Mowry, Gary Valentin",2089
New Concurrency Control Algorithms for Accessing and Compacting B-Trees,2090
Model and verification of a data manager based on ARIES,2091
"Praveen Seshadri, Mark Paskin",2092
"Richard Anderson, Gopalan Arun, Richard Frank",2093
Context-based prefetch - an optimization for implementing objects on relations,2094
"Yunyue Zhu, Dennis Shasha, Xiaojian Zhao",2095
Research issues in federated database systems: report of EFDBS '97 workshop,2096
"Mihnea Andrei, Patrick Valduriez",2097
"Sanjay Agrawal, Surajit Chaudhuri, Gautam Das",2098
Improving index performance through prefetching,2099
"Ambuj Shatdal, Jeffrey F. Naughton",2100
Nikos Mamoulis,2101
Paolo Giorgini,2102
"Eugene Agichtein, Luis Gravano, Jeff Pavel, Viktoriya Sokolova, Aleksandr Voskoboynik",2103
Theory of dependence values,2104
"I.-Min A. Chen, Richard Hull, Dennis McLeod",2105
"Alfons Kemper, Christian Wiesner",2106
Optimizing object queries using an effective calculus,2107
SERFing the Web: web site management made easy,2108
A general solution of the n-dimensional B-tree problem,2109
Semantic integration of semistructured and structured data sources,2110
"Jayant Madhavan, Philip A. Bernstein, Erhard Rahm",2111
Olympic records for data at the 1998 Nagano games,2112
HyoungDo Kim,2113
"Chen Li, Edward Chang",2114
"Ling Lin, Tore Risch",2115
Groupwise Processing of Relational Queries,2116
"Peter Buneman, Susan Davidson, Gerd Hillebrand, Dan Suciu",2117
"Zhe Li, Kenneth A. Ross",2118
"H. V. Jagadish, J. Madar, Raymond T. Ng",2119
Join algorithm costs revisited,2120
"Lyman Do, Prabhu Ram, Pamela Drew",2121
"Fernando de Ferreira Rezende, G&#252;nter Sauter",2122
Dynamic multidimensional histograms,2123
Ronald Fagin,2124
"Andreas Paepcke, Hector Garcia-Molina, Gerard Rodriguez-Mula, Junghoo Cho",2125
A componentized architecture for dynamic electronic markets,2126
A normal form for precisely characterizing redundancy in nested relations,2127
"Goetz Graefe, Ross Bunker, Shaun Cooper",2128
"Colin Bell, Anil Nerode, Raymond T. Ng, V. S. Subrahmanian",2129
"Iosif Lazaridis, Sharad Mehrotra",2130
"Ulrike Glavitsch, Peter Sch&#228;uble, Martin Wechsler",2131
Data integration and warehousing in Telecom Italia,2132
Michael H. B&#246;hlen,2133
"Ronald Fagin, Ravi Kumar, D. Sivakumar",2134
Anand Rajaraman,2135
"Surajit Chaudhuri, Vivek Narasayya",2136
Optimizing Queries Across Diverse Data Sources,2137
Data Staging for On-Demand Broadcast,2138
Data access (tutorial session),2139
The X-tree: An Index Structure for High-Dimensional Data,2140
"Jason McHugh, Jennifer Widom",2141
"JungHwan Oh, Kien A. Hua",2142
A Requirement-Based Approach to Data Modeling and Re-Engineering,2143
Fast image retrieval using color-spatial information,2144
"Simonas &#352;altenis, Christian S. Jensen",2145
"Tong Zhou, Ling Liu, Calton Pu",2146
CORPORATE Object Database Management Group,2147
"K. Sel&#231;uk Candan, Wen-Syan Li, Qiong Luo, Wang-Pin Hsiung, Divyakant Agrawal",2148
"Joseph M. Hellerstein, Hans-Peter Kriegel, David Comet, Christos Falsutsos, Raghu Ramakrishnan, Paul Brown",2149
"Wai Yin Mok, Yiu-Kai Ng, David W. Embley",2150
Active Views for Electronic Commerce,2151
Storage Estimation for Multidimensional Aggregates in the Presence of Hierarchies,2152
Rate-based query optimization for streaming information sources,2153
"SQL: 1999, formerly known as SQL3",2154
"K. V. Ravi Kanth, Divyakant Agrawal, Ambuj Singh",2155
"Ramesh Jain, Arun Hampapur",2156
Jennifer Widom,2157
"Felipe Cari&#241;o, Mark Jahnke",2158
"Babis Theodoulidis, Aziz Ait-Braham, George Andrianopoulos, Jayant Chaudhary, George Karvelis, Simon Sou",2159
"Patrick Bosc, Amihai Motro, Gabriella Pasi",2160
Modularization techniques for active rules design,2161
"Flip Korn, Nikolaos Sidiropoulos, Christos Faloutsos, Eliot Siegel, Zenon Protopapas",2162
"Sunita Sarawagi, Michael Stonebraker",2163
"Stefan De&#223;loch, Nelson Mendon&#231;a Mattos",2164
"Asuman Dogac, Ilker Durusoy, Sena Arpinar, Nesime Tatbul, Pinar Koksal, Ibrahim Cingil, Nazife Dimililer",2165
Historical queries along multiple lines of time evolution,2166
"Deok-Hwan Kim, Chin-Wan Chung",2167
Kestutis Ivinskis,2168
"Ning An, Anand Sivasubramaniam, Narayanan Vijaykrishnan, Mahmut T. Kandemir, Mary Jane Irwin, Sudhanva Gurumurthi",2169
User-Optimizer Communication using Abstract Plans in Sybase ASE,2170
"Wilburt Labio, Jun Yang, Yingwei Cui, Hector Garcia-Molina, Jennifer Widom",2171
"G. Mecca, P. Atzeni, A. Masci, G. Sindoni, P. Merialdo",2172
Application servers (panel session): born-again TP monitors for the Web,2173
Query Optimization for XML,2174
"S. Conrad, B. Eaglestone, W. Hasselbring, M. Roantree, M. Sch&#246;hoff, M. Str&#228;ssler, M. Vermeer, F. Saltor",2175
On-line warehouse view maintenance,2176
Shrinking the warehouse update Window,2177
"J&#233;r&#244;me Darmont, Michel Schneider",2178
A comparison of selectivity estimators for range queries on metric attributes,2179
Boris Klots,2180
Fundamentals of data warehouses: 2nd revised and extended edition,2181
Efficient dynamic mining of constrained frequent sets,2182
"Tomasz Imielinski, S. Viswanathan, B. R. Badrinath",2183
Automating physical database design in a parallel database,2184
Join synopses for approximate query answering,2185
"Shivnath Babu, Jennifer Widom",2186
Bounded ignorance: a technique for increasing concurrency in a replicated system,2187
The Evolution of the Web and Implications for an Incremental Crawler,2188
ACDN: a content delivery network for applications,2189
"Jonathan E. Cook, Alexander L. Wolf, Benjamin G. Zorn",2190
Main-memory index structures with fixed-size partial keys,2191
"Minos N. Garofalakis, Yannis E. Ioannidis",2192
"Arun Swami, K. Bernhard Schiefer",2193
"David J. Abel, Kerry Taylor, Dean Kun",2194
The Drill Down Benchmark,2195
"Leonidas Fegaras, Chandrasekhar Srinivasan, Arvind Rajendran, David Maier",2196
"Ke Wang, Senqiang Zhou, Shiang Chen Liew",2197
Tree pattern query minimization,2198
A Comparative Study of Alternative Middle Tier Caching Solutions to Support Dynamic Web Content Acceleration,2199
"Meikel Poess, Chris Floyd",2200
Design and Analysis of Parametric Query Optimization Algorithms,2201
Temporal Queries in OLAP,2202
Experiences in Federated Databases: From IRO-DB to MIRO-Web,2203
"Georges Gardarin, Fernando Machuca, Philippe Pucheral",2204
Application architecture (panel session): 2Tier or 3Tier? What is DBMS's role?,2205
Spatial data management for computer aided design,2206
The Algres testbed of CHIMERA: an active object-oriented database system,2207
Analysis of navigation behaviour in web sites integrating multiple information systems,2208
Peter Baumann,2209
Paradise: a database system for GIS applications,2210
Jim Gray,2211
"Yannis E. Ioannidis, Yezdi Lashkari",2212
GeoMiner: a system prototype for spatial data mining,2213
"Suryanarayana M. Sripada, Beat W&#252;thrich",2214
"David Buttler, Ling Liu, Calton Pu, Henrique Paques, Wei Han, Wei Tang",2215
"Samuel Madden, Mehul Shah, Joseph M. Hellerstein, Vijayshankar Raman",2216
"Chong Leng Goh, Beng Chin Ooi, Stephane Bressan, Kian-Lee Tan",2217
On the academic interview circuit: an end-to-end discussion,2218
Progress on HPCC and NII,2219
"David Lomet, Betty Salzberg",2220
Of XML and databases (panel session): where's the beef?,2221
Extracting schema from semistructured data,2222
The design and implementation of K: a high-level knowledge-base programming language of OSAM*.KBMS,2223
Report on XEWA-00: the XML enabled wide-area searches for bioinformatics workshop,2224
"Jiawei Han, Hasan Jamil, Ying Lu, Liangyou Chen, Yaqin Liao, Jian Pei",2225
Fast-Start: quick fault recovery in oracle,2226
"Hal Berenson, Phil Bernstein, Jim Gray, Jim Melton, Elizabeth O'Neil, Patrick O'Neil",2227
Querying and mining data streams: you only get one look a tutorial,2228
"David T. Liu, Michael J. Franklin, Devesh Parekh",2229
Providing database-like access to the Web using queries based on textual similarity,2230
Hierarchical Compact Cube for Range-Max Queries,2231
Bart Kuijpers,2232
An annotated bibliography on real-time database systems,2233
Daytona and the foruth-generation language cymbal,2234
"Subbu N. Subramanian, Shivakumar Venkataraman",2235
Hyperqueries: Dynamic Distributed Query Processing on the Internet,2236
DTL's DataSpot: database exploration as easy as browsing the Web...,2237
"Piero Fraternali, Letizia Tanca",2238
Publish/Subscribe on the Web at Extreme Speed,2239
Integrating SQL Databases with Content-Specific Search Engines,2240
"Weimin Du, Ming-Chien Shan, Umeshwar Dayal",2241
Rapid bushy join-order optimization with Cartesian products,2242
"R. Agrawal, M. Carey, C. Faloutsos, S. Ghosh, M. Houtsma, T. Imieli&#324;ski, B. Iyer, A. Mahboob, H. Miranda, R. Srikant, A. Swami",2243
Implementation and Analysis of a Parallel Collection Query Language,2244
An introduction to deductive database languages and systems,2245
"High-Performance and Scalability through Application Tier,In-Memory Data Management",2246
Modelling and Querying Video Data,2247
"Henk Ernst Blok, Menzo Windhouwer, Roelof van Zwol, Milan Petkovic, Peter M. G. Apers, Martin L. Kersten, Willem Jonker",2248
DB2 Query Parallelism: Staging and Implementation,2249
Spatial hash-joins,2250
"Eric Amiel, Marie-Jo Bellosta, Eric Dujardin, Eric Simon",2251
Timer-driven database triggers and alerters: semantics and a challenge,2252
"Amarnath Gupta, Bertram Lud&#228;scher, Maryann E. Martone",2253
OminiSearch: a method for searching dynamic content on the Web,2254
"Asit Dan, Dinkar Sitaram",2255
Managing Business Processes via Workflow Technology,2256
"Biodiversity Informatics: The Challenge of Rapid Development, Large Databases, and Complex Data (Keynote)",2257
A conceptual architecture for semantic web enabled web services,2258
"Hongjun Lu, Beng Chin Ooi, Kian-Lee Tan",2259
Management of multidimensional discrete data,2260
"Sergey Brin, Rajeev Motwani, Jeffrey D. Ullman, Shalom Tsur",2261
Designing wrapper components for e-services in integrating heterogeneous systems,2262
"Joachen Doppelhammer, Thomas H&#246;ppler, Alfons Kemper, Donald Kossmann",2263
Cache Portal: Technology for Accelerating Database-driven e-commerce Web Sites,2264
"Junyan Ding, Luis Gravano, Narayanan Shivakumar",2265
Maintaining database consistency in presence of value dependencies in multidatabase systems,2266
Dynamic Maintenance of Wavelet-Based Histograms,2267
"Christopher R. Palmer, Christos Faloutsos",2268
LoPiX: A System for XML Data Integration and Manipulation,2269
"Roger Barga, David Lomet",2270
Searching for dependencies at multiple abstraction levels,2271
"Martin Staudt, Matthias Jarke",2272
"Alon Y. Levy, Anand Rajaraman, Joann J. Ordille",2273
Data in your face: push technology in perspective,2274
Contextualizing the information space in federated digital libraries,2275
"K. V. Ravi Kanth, Siva Ravada, Jayant Sharma, Jay Banerjee",2276
Efficient transparent application recovery in client-server information systems,2277
Adaptive filters for continuous queries over distributed data streams,2278
Online association rule mining,2279
Efficient integration and aggregation of historical information,2280
David Vaskevitch,2281
Implementing deletion in B+-trees,2282
Index research (panel session): forest or trees?,2283
Implementing crash recovery in QuickStore: a performance study,2284
Research issues in active database systems: report from the closing panel at RIDE-ADS '94,2285
"Tirthankar Lahiri, Ashok Joshi, Amit Jasuja, Sumanta Chatterjee",2286
"Calisto Zuzarte, Hamid Pirahesh, Wenbin Ma, Qi Cheng, Linqi Liu, Kwai Wong",2287
Tracing the lineage of view data in a warehousing environment,2288
Repeating History Beyond ARIES,2289
"Jason T. L. Wang, Xiong Wang, Dennis Shasha, Bruce A. Shapiro, Kaizhong Zhang, Qicheng Ma, Zasha Weinberg",2290
"Saul Schleimer, Daniel S. Wilkerson, Alex Aiken",2291
"Edward Chang, Kwang-Ting Cheng, Lihyuarn L. Chang",2292
"Lucian Popa, Alin Deutsch, Arnaud Sahuguet, Val Tannen",2293
"Subbarao Kambhampati, Craig A. Knoblock",2294
"Svetlozer Nestorov, Serge Abiteboul, Rajeev Motwani",2295
"Christoph Kilger, Guido Moerkotte",2296
"Jason Tsong-Li Wang, Gung-Wei Chirn, Thomas G. Marr, Bruce Shapiro, Dennis Shasha, Kaizhong Zhang",2297
"Alexandros Labrinidis, Alberto O. Mendelzon",2298
Investigation of Algebraic Query Optimisation Techniques for Database Programming Languages,2299
Alexander A. Anisimov,2300
"Dick Tsur, Jeffrey D. Ullman, Serge Abiteboul, Chris Clifton, Rajeev Motwani, Svetlozar Nestorov, Arnon Rosenthal",2301
"Jeffrey Parsons, Yair Wand",2302
Ariadne: a system for constructing mediators for Internet sources,2303
The Oracle Warehouse,2304
SchemaSQL: An extension to SQL for multidatabase interoperability,2305
Searching in metric spaces with user-defined and approximate distances,2306
"Georges Gardarin, Jean-Robert Gruser, Zhao-Hui Tang",2307
"Klemens B&#246;hm, Karl Aberer",2308
The prototype of the DARE system,2309
"Naveen Ashish, Craig A. Knoblock",2310
"Michael J. Carey, David J. DeWitt, Michael J. Franklin, Nancy E. Hall, Mark L. McAuliffe, Jeffrey F. Naughton, Daniel T. Schuh, Marvin H. Solomon, C. K. Tan, Odysseas G. Tsatalos, Seth J. White, Michael J. Zwilling",2311
"Alexander S. Szalay, Peter Z. Kunszt, Ani Thakar, Jim Gray, Don Slutz, Robert J. Brunner",2312
An overview of DB2 parallel edition,2313
"Composite Events for Active Databases: Semantics, Contexts and Detection",2314
An aspect of query optimization in multidatabase systems,2315
Self-organizing data sharing communities with SAGRES,2316
Proxy-based acceleration of dynamically generated content on the world wide web: an approach and implementation,2317
Hugh Darwen,2318
Database buffer size investigation for OLTP workloads,2319
"Alexei P. Stolboushkin, Michael A. Taitslin",2320
"Ada Wai-chee Fu, Polly Mei-shuen Chan, Yin-Ling Cheung, Yiu Sang Moon",2321
"Domenico Beneventano, Sonia Bergamaschi, Claudio Sartori",2322
Lineage tracing for general data warehouse transformations,2323
Identifying Representative Trends in Massive Time Series Data Sets Using Sketches,2324
"Coral Calero, Mario Piattini, Francisco Ruiz",2325
Analysis of locking behavior in three real database systems,2326
"Yanlei Diao, Hongjun Lu, Songting Chen, Zengping Tian",2327
Improved query performance with variant indexes,2328
Magic conditions,2329
"Sven Helmer, Till Westmann, Guido Moerkotte",2330
DEVise: integrated querying and visual exploration of large datasets,2331
Amicalola report: database and information systems research challenges and opportunities in semantic web and enterprises,2332
"William O'Connell, Andrew Witkowski, Goetz Graefe",2333
"Atul Adya, Robert Gruber, Barbara Liskov, Umesh Maheshwari",2334
HOMER: a model-based CASE tool for data-intensive Web sites,2335
A Single Pass Computing Engine for Interactive Analysis of VLDBs,2336
How System 11 SQL Server Became Fast,2337
Rudolf Bayer,2338
"D. W. Embley, Y. Jiang, Y.-K. Ng",2339
"Jong-Hak Lee, Young-Koo Lee, Kyu-Young Whang, Il-Yeol Song",2340
Vadim Draluk,2341
The ADABAS Buffer Pool Manager,2342
Semantic and pedagogic interoperability mechanisms in the ARIADNE educational repository,2343
"Timos K. Sellis, Nick Roussopoulos, Christos Faloutsos",2344
"E. Radeke, R. B&#246;ttger, B. Burkert, Y. Engel, G. Kachel, S. Kolmschlag, D. Nolte",2345
MOSAICO-a system for conceptual modeling and rapid prototyping of object-oriented database application,2346
Near Neighbor Search in Large Metric Spaces,2347
Towards Event-Driven Modelling for Database Design,2348
"Sanjay Agrawal, Surajit Chaudhuri, Vivek Narasayya",2349
"Stephen Dill, Ravi Kumar, Kevin S. McCurley, Sridhar Rajagopalan, D. Sivakumar, Andrew Tomkins",2350
Condition handling in SQL persistent stored modules,2351
MiniCon: A scalable algorithm for answering queries using views,2352
Workshop report on experiences using object data management in the real-world,2353
Discovering all most specific sentences,2354
Transaction Timestamping in (Temporal) Databases,2355
Design and implementation of RMP: a virtual electronic market place,2356
Adaptive algorithms for set containment joins,2357
The InfoSleuth Project,2358
"COMMIX: towards effective web information extraction, integration and query answering",2359
A vision for management of complex models,2360
Paul Brown,2361
"Henry F. Korth, Greg Speegle",2362
DynaMat: a dynamic view management system for data warehouses,2363
Outerjoins as disjunctions,2364
Of Objects and Databases: A Decade of Turmoil,2365
"W. H&#252;mmer, W. Lehner, H. Wedekind",2366
Donald R. Deutsch,2367
Agora: Living with XML and Relational,2368
Checking the temporal integrity of interactive multimedia documents,2369
"Susan Malaika, Andrew Eisenberg, Jim Melton",2370
Relational data sharing in peer-based data management systems,2371
InterViso: dealing with the complexity of federated database access,2372
"Markus Tresch, Neal Palmer, Allen Luniewski",2373
"Stella Gatziu, Arne Koschel, G&#252;nter von B&#252;ltzingsloewen, Hans Fritschi",2374
An extension of the relational data model to incorporate ordered domains,2375
Selectivity estimation using probabilistic models,2376
Data mining: practical machine learning tools and techniques with Java implementations,2377
Location-based spatial queries,2378
"Jos&#233; A. Blakeley, Michael J. Pizzo",2379
Querying Continuous Time Sequences,2380
"Jayavel Shanmugasundaram, Arvind Nithrakashyap, Rajendran Sivasankaran, Krithi Ramamritham",2381
Semint: a system prototype for semantic integration in heterogeneous databases,2382
"Roger Weber, Hans-J&#246;rg Schek, Stephen Blott",2383
Balancing histogram optimality and practicality for query result size estimation,2384
"Riza Cenk Erdur, O&#287;uz Dikenelli",2385
"V. S. Verykios, G. V. Moustakides, M. G. Elfeky",2386
The MLPQ/GIS constraint database system,2387
Snakes and sandwiches: optimal clustering strategies for a data warehouse,2388
Bypassing Joins in Disjunctive Queries,2389
"Seth White, Rick Cattell, Shel Finkelstein",2390
"Edward Sciore, Michael Siegel, Arnon Rosenthal",2391
What Happens During a Join? Dissecting CPU and Memory Optimization Effects,2392
RETINA: a real-time traffic navigation system,2393
Flexible and scalable digital library search,2394
"Integrating temporal, real-time, an active databases",2395
Prakash Ramanan,2396
"Panos K. Chrysanthis, Krithi Ramamritham",2397
"Vanja Josifovski, Tore Risch",2398
Microsoft English Query 7.5: Automatic Extraction of Semantics from Relational Databases and OLAP Cubes,2399
"Hui-I Hsiao, Inderpal Narang",2400
Going public: open-source databases and database research,2401
Efficient concurrency control in multidimensional access methods,2402
"Moira C. Norrie, Stephen M. Blott, Hans-J&#246;rg Schek, Gerhard Weikum",2403
Visual Web Information Extraction with Lixto,2404
"Wen-Syan Li, K.Sel&#231;uk Candan, Kyoji Hirata, Yoshinori Hara",2405
"Raymond Ng, Laks V. S. Lakshmanan, Jiawei Han, Teresa Mah",2406
The active MultiSync controller of the cubetree storage organization,2407
Case Squire,2408
"Yasushi Sakurai, Masatoshi Yoshikawa, Ryoji Kataoka, Shunsuke Uemura",2409
Daniel S. Whelan,2410
David Lomet,2411
The Asilomar report on database research,2412
Alon Y. Levy,2413
"Sudipto Guha, Rajeev Rastogi, Kyuseok Shim",2414
Heuristic and randomized optimization for the join ordering problem,2415
The cougar approach to in-network query processing in sensor networks,2416
"Rakesh Agrawal, King-Ip Lin, Harpreet S. Sawhney, Kyuseok Shim",2417
Dictionary-based order-preserving string compression,2418
Mining Frequent Itemsets Using Support Constraints,2419
Querying Multiple Features of Groups in Relational Databases,2420
"Mahesh V. Joshi, Ramesh C. Agarwal, Vipin Kumar",2421
"Jingren Zhou, Kenneth A. Ross",2422
A close look at the IFO data model,2423
"Michael Stonebraker, Joseph M. Hellerstein",2424
PREDATOR: a resource for database research,2425
Aggregation Algorithms for Very Large Compressed Data Warehouses,2426
Context-Based Prefetch for Implementing Objects on Relations,2427
"Ratio Rules: A New Paradigm for Fast, Quantifiable Data Mining",2428
"Rakesh Agrawal, Giuseppe Psaila, Edward L. Wimmers, Mohamed Za&#239;t",2429
"Dongwon Lee, Wesley W. Chu",2430
"Jens Lechtenb&#246;rger, Gottfried Vossen",2431
"Nita Goyal, Charles Hoch, Ravi Krishnamurthy, Brian Meckler, Michael Suchow, Moshe Zloof",2432
"Dallan Quass, Jennifer Widom",2433
Efficient User-Adaptable Similarity Search in Large Multimedia Databases,2434
Supporting Periodic Authorizations and Temporal Reasoning in Database Access Control,2435
Information Retrieval from an Incomplete Data Cube,2436
"William J. McKenna, Louis Burger, Chi Hoang, Melissa Truong",2437
"Timothy Griffin, Leonid Libkin",2438
"Harald Kosch, L&#225;szl&#243; B&#246;sz&#246;rm&#233;nyi, Alexander Bachlechner, Christian Hanin, Christian Hofbauer, Margit Lang, Carmen Riedler, Roland Tusch",2439
The Persistent Cache: Improving OID Indexing in Temporal Object-Oriented Database Systems,2440
"On building an infrastructure for mobile and wireless systems: report on the NSF workshop on an infrastructure for mobile and wireless systems, Oct. 15, 2001",2441
Change detection in hierarchically structured information,2442
"Craig Silverstein, Sergey Brin, Rajeev Motwani, Jeffrey D. Ullman",2443
Continually evaluating similarity-based pattern queries on a streaming time series,2444
"Vincent Aguilera, Sophie Cluet, Tova Milo, Pierangelo Veltri, Dan Vodislav",2445
An efficient bitmap encoding scheme for selection queries,2446
Sampling Large Databases for Association Rules,2447
ACM Transactions on Database Systems (TODS) ,2448
How to modify SQL queries in order to guarantee sure answers,2449
"Eugene Agichtein, Luis Gravano",2450
Contrast Plots and P-Sphere Trees: Space vs. Time in Nearest Neighbour Searches,2451
Managing large systems with DB2 UDB,2452
Detection and classification of intrusions and faults using sequences of system calls,2453
Geo/Environmental and Medical Data Management in the RasDaMan System,2454
In Cyber Space No One can Hear You Scream,2455
A TSQL2 tutorial,2456
Automatic subspace clustering of high dimensional data for data mining applications,2457
"M. Tork Roth, M. Arya, L. Haas, M. Carey, W. Cody, R. Fagin, P. Schwarz, J. Thomas, E. Wimmers",2458
"Michael H. B&#246;hlen, Richard Thomas Snodgrass, Michael D. Soo",2459
Delivering presentations from multimedia servers,2460
Simultaneous optimization and evaluation of multiple dimensional queries,2461
"J. Claussen, A. Kemper, D. Kossmann, C. Wiesner",2462
Enhancing database correctness: a statistical approach,2463
Bassel Ojjeh,2464
"Ju-Hong Lee, Deok-Hwan Kim, Chin-Wan Chung",2465
"Sharad Mehrotra, Rajeev Rastogi, Henry F. Korth, Abraham Silberschatz",2466
Michael Ubell,2467
A Scalable Architecture for Autonomous Heterogeneous Database Interactions,2468
Semantic Integration in Heterogeneous Databases Using Neural Networks,2469
"Curtis E. Dyreson, Michael H. B&#246;hlen, Christian S. Jensen",2470
"Serge Abiteboul, Sophie Cluet, Tova Milo",2471
"Haixun Wang, Sanghyun Park, Wei Fan, Philip S. Yu",2472
"Neoklis Polyzotis, Minos Garofalakis",2473
"Sunita Sarawagi, Shiby Thomas, Rakesh Agrawal",2474
Tutorial on storage technology: RAID and beyond,2475
Querying Shapes of Histories,2476
Index configuration in object-oriented databases,2477
"Michael Gebhardt, Matthias Jarke, Stephan Jacobs",2478
Local Dimensionality Reduction: A New Approach to Indexing High Dimensional Spaces,2479
"Luis Gravano, Chen-Chuan K. Chang, H&#233;ctor Garc&#237;a-Molina, Andreas Paepcke",2480
"Mitch Cherniack, Michael J. Franklin, Stanley B. Zdonik",2481
"Wolfgang Lehner, Richard Sidle, Hamid Pirahesh, Roberta Wolfgang Cochrane",2482
Jim Gray speaks out,2483
Data-driven understanding and refinement of schema mappings,2484
"KianSing Ng, Huan Liu, HweeBong Kwah",2485
EIHA?!?: deploying Web and WAP services using XML technology,2486
Algorithms for Querying by Spatial Structure,2487
"&#214;zg&#252;r Ulusoy, Alejandro Buchmann",2488
GridDB: a relational interface for the grid,2489
"Chris Olston, Jennifer Widom",2490
R. G. G. Cattell,2491
OODB indexing by class-division,2492
"Johannes Gehrke, Flip Korn, Divesh Srivastava",2493
"Christian A. Lang, Ambuj K. Singh",2494
Guidelines for presentation and comparison of indexing techniques,2495
Modeling Design Versions,2496
